508 504
D:504 508 505
D:508 505 509
D:508 507 508
D:504 509 504
D:504 510 502
D:504 508 508
D:504 504 508
D:505 504 505
D:504 508 504
I:a b c
D:504 507 508
D:505 505 509
D:508 508 508
D:508 508 504
D:504 508 505
D:504 507 508
D:508 505 511
D:505 505 508
D:499 508 504
D:502 508 505
D:509 505 510
D:511 505 511
D:508 508 510
D:508 508 508
D:506 508 511
D:505 508 512
D:508 504 508
D:504 506 506
D:507 505 504
D:508 504 508
D:510 504 508
D:508 508 505
D:504 508 504
D:504 508 505
D:508 505 510
D:510 504 508
D:508 504 505
D:505 505 504
D:505 506 508
D:508 505 510
D:502 505 508
D:504 505 504
D:504 505 504
D:508 504 508
D:510 505 508
D:504 508 504
D:489 508 504
D:504 505 505
D:513 504 508
D:513 504 506
D:507 508 504
D:508 508 504
D:508 508 506
D:508 508 508
D:509 508 508
D:507 509 504
D:504 508 505
D:504 505 508
D:507 505 508
D:508 506 504
D:504 508 504
D:504 504 505
D:508 504 511
D:508 504 510
D:508 505 504
D:504 508 506
D:504 508 510
D:508 504 512
D:510 505 511
D:505 504 508
D:504 504 509
D:504 504 512
D:505 504 511
D:508 504 506
D:510 505 505
D:509 504 508
D:511 504 512
D:510 504 510
D:507 504 504
D:504 507 504
D:505 504 508
D:508 504 512
D:510 505 508
D:505 508 507
D:504 508 508
D:506 508 511
D:508 508 511
D:508 507 507
D:504 508 504
D:504 508 506
D:505 508 508
D:504 510 504
D:504 510 500
D:501 510 502
D:502 508 504
D:505 508 506
D:511 508 504
D:508 508 504
D:504 508 504
D:506 507 508
D:509 505 508
D:507 509 504
D:504 510 504
D:502 506 505
D:504 504 508
D:508 504 508
D:508 504 504
D:504 505 504
D:504 507 505
D:505 504 507
I:a b c
D:507 504 504
D:505 504 504
D:505 504 508
D:510 504 511
D:508 504 509
D:505 504 504
D:507 508 504
D:508 507 508
D:511 505 510
D:508 505 506
D:504 508 504
D:504 508 506
D:504 508 508
D:508 508 508
D:508 505 504
D:504 506 504
D:504 506 508
D:504 505 513
D:510 505 512
D:511 504 510
D:508 505 505
D:504 504 508
D:508 505 510
D:508 505 505
D:504 508 504
D:501 509 504
D:504 504 508
D:510 504 508
D:508 505 502
D:504 504 502
D:499 504 504
D:507 504 507
D:508 504 508
D:505 508 505
D:506 508 505
D:504 506 508
D:508 505 508
D:508 504 505
D:508 504 504
D:505 504 504
D:508 507 508
D:510 505 508
D:508 505 504
D:505 504 504
D:504 505 508
D:508 504 511
D:508 504 508
D:508 505 504
D:504 504 504
D:505 508 508
D:509 505 510
D:508 502 505
D:508 504 504
D:508 504 505
D:508 506 515
D:511 505 512
D:505 505 507
D:504 510 510
D:508 510 510
D:508 508 510
D:515 508 509
D:508 510 504
D:505 510 508
D:508 511 511
D:511 508 508
D:508 507 508
D:508 513 511
D:508 512 511
D:508 504 512
D:511 505 510
D:511 508 504
D:504 508 504
D:504 510 508
D:508 510 511
D:512 512 511
D:512 519 504
D:504 519 505
D:510 504 508
D:510 499 510
D:508 506 504
D:508 510 504
D:504 508 505
D:504 504 510
D:506 500 510
D:510 490 504
D:508 496 499
D:504 512 504
D:513 506 508
D:510 502 504
D:513 508 497
D:507 516 500
D:502 512 505
D:499 496 508
D:499 499 504
D:504 508 504
D:508 518 504
D:508 510 508
D:508 513 516
D:508 504 511
D:508 513 504
I:a b c
D:507 496 508
D:506 480 508
D:504 496 505
D:508 513 504
D:502 499 505
D:510 499 510
D:518 508 516
D:512 504 501
D:515 506 489
D:512 515 496
D:504 512 510
D:511 515 510
D:500 524 504
D:499 530 511
D:513 560 518
D:510 451 508
D:518 478 508
D:506 455 504
D:497 456 504
D:508 462 507
D:508 472 510
D:504 485 504
D:496 504 504
D:499 496 508
D:504 508 505
D:511 536 504
D:512 544 496
D:500 547 496
D:508 553 497
D:518 543 497
D:505 536 496
D:502 531 494
D:502 486 497
D:510 504 505
D:511 480 507
D:507 524 510
D:527 496 504
D:497 464 504
D:492 513 504
D:499 496 504
D:502 481 508
D:510 560 508
D:508 510 514
D:505 478 511
D:500 467 510
D:499 497 511
D:508 529 510
D:517 496 504
D:531 511 507
D:510 536 499
D:508 547 506
D:525 483 511
D:506 484 515
D:505 511 514
D:505 508 512
D:488 521 510
D:486 488 508
D:502 496 513
D:505 496 504
D:492 504 505
D:519 569 504
D:529 536 492
D:500 480 494
D:496 483 499
D:499 513 504
D:499 498 510
D:510 527 511
D:511 491 504
D:496 524 504
D:504 510 504
D:494 505 511
D:504 490 504
D:505 467 502
D:505 493 504
D:513 507 505
D:499 520 505
D:519 522 512
D:518 560 511
D:499 527 497
D:513 510 504
D:531 542 504
D:502 492 499
D:504 460 504
D:499 480 510
D:483 486 517
D:499 499 520
D:504 521 511
D:494 504 504
D:496 504 499
D:510 513 511
D:536 542 516
D:504 509 508
D:487 521 505
D:511 483 505
D:511 504 508
D:527 482 499
D:508 476 510
D:497 504 510
D:499 513 513
D:511 477 511
I:a b c
D:505 508 499
D:505 518 499
D:526 526 504
D:513 511 504
D:487 508 502
D:476 504 500
D:490 548 504
D:521 528 508
D:515 463 501
D:513 455 504
D:519 491 501
D:508 543 521
D:502 496 516
D:502 493 502
D:496 489 493
D:499 519 499
D:504 518 512
D:505 510 512
D:513 480 508
D:494 511 505
D:494 508 510
D:508 505 509
D:512 536 504
D:510 540 499
D:515 496 504
D:515 472 504
D:499 536 512
D:499 504 501
D:504 492 502
D:502 496 512
D:492 533 511
D:496 480 506
D:512 505 502
D:524 505 508
D:513 480 513
D:502 481 519
D:513 519 514
D:510 556 508
D:508 525 508
D:508 486 494
D:502 526 500
D:504 487 504
D:496 480 505
D:496 494 504
D:504 508 506
D:499 529 511
D:511 528 510
D:511 504 502
D:513 499 496
D:502 470 504
D:508 531 515
D:516 527 508
D:523 531 505
D:506 531 511
D:504 532 517
D:496 463 516
D:481 487 505
D:480 499 496
D:492 487 496
D:502 496 504
D:508 512 508
D:504 502 505
D:511 512 505
D:514 508 511
D:507 490 508
D:487 492 505
D:496 505 511
D:524 514 510
D:505 521 515
D:474 528 515
D:494 524 504
D:519 513 505
D:539 510 505
D:524 496 504
D:499 496 499
D:502 500 496
D:510 486 508
D:508 531 526
D:513 527 511
D:524 528 488
D:504 536 489
D:510 540 494
D:512 513 494
D:508 496 487
D:507 480 492
D:511 486 512
D:496 543 515
D:518 542 500
D:504 515 497
D:491 496 492
D:488 486 483
D:504 542 500
D:496 540 508
D:508 518 499
D:504 523 480
D:513 534 488
D:502 532 484
D:496 528 496
D:496 521 496
D:496 516 496
I:a b c
D:496 497 502
D:504 492 508
D:504 497 511
D:496 483 509
D:504 474 507
D:508 454 511
D:515 454 510
D:512 473 507
D:511 496 504
D:498 492 504
D:508 488 504
D:496 504 506
D:519 505 504
D:499 504 508
D:513 496 510
D:515 499 513
D:504 507 508
D:513 499 505
D:512 492 505
D:512 494 510
D:508 504 512
D:505 508 510
D:512 515 515
D:524 512 519
D:520 511 512
D:508 511 510
D:508 517 513
D:504 510 516
D:497 497 515
D:506 497 514
D:508 502 512
D:510 504 505
D:504 499 507
D:521 493 504
D:527 504 508
D:510 511 504
D:504 512 505
D:502 505 507
D:513 504 508
D:507 511 508
D:508 515 508
D:499 511 506
D:504 511 510
D:510 512 511
D:508 508 504
D:500 492 504
D:505 500 508
D:505 505 513
D:513 512 512
D:508 517 502
D:507 505 508
D:508 512 512
D:510 521 513
D:515 502 511
D:508 504 508
D:504 497 505
D:508 497 508
D:506 494 511
D:511 497 504
D:501 497 502
D:510 494 508
D:511 494 513
D:508 505 510
D:504 512 508
D:505 510 508
D:504 508 508
D:508 504 508
D:515 507 504
D:508 511 506
D:510 511 510
D:510 508 509
D:506 504 508
D:504 504 504
D:505 508 505
D:502 511 509
D:505 511 512
D:510 512 511
D:508 508 504
D:507 508 511
D:508 510 516
D:510 508 515
D:508 506 512
D:510 511 508
D:504 511 505
D:500 508 510
D:508 508 508
D:512 508 504
D:502 518 504
D:504 508 511
D:509 499 508
D:508 497 504
D:505 499 500
D:497 504 504
D:499 508 504
D:511 505 504
D:515 509 504
D:504 508 505
D:508 511 508
D:506 506 509
D:508 508 504
I:a b c
D:510 506 506
D:507 508 505
D:505 508 508
D:499 506 508
D:496 504 505
D:499 511 504
D:512 510 505
D:515 508 511
D:511 504 512
D:493 504 508
D:489 504 506
D:518 505 508
D:521 508 510
D:512 505 504
D:507 508 504
D:511 508 504
D:512 506 508
D:512 504 510
D:505 504 505
D:505 504 507
D:508 502 509
D:505 505 513
D:505 508 511
D:504 507 504
D:504 508 504
D:504 504 510
D:508 504 513
D:510 508 511
D:508 511 508
D:504 504 505
D:508 502 511
D:505 502 512
D:504 504 506
D:504 508 504
D:504 507 504
D:510 504 511
D:508 512 510
D:502 513 502
D:502 504 499
D:507 504 504
D:514 505 505
D:510 507 506
D:500 510 505
D:507 511 502
D:510 505 505
D:510 504 512
D:508 506 508
D:509 502 505
D:499 504 505
D:505 504 510
D:508 511 510
D:508 513 508
D:508 511 510
D:507 508 508
D:507 504 507
D:504 508 504
D:504 508 502
D:500 508 504
D:505 504 508
D:506 502 510
D:508 508 508
D:508 510 508
D:506 508 511
D:504 504 516
D:508 504 516
D:508 502 512
D:510 510 509
D:513 504 511
D:513 502 511
D:511 504 508
D:505 504 508
D:508 504 509
D:505 508 513
D:504 508 511
D:504 506 505
D:504 508 504
D:508 508 504
D:508 505 506
D:508 510 504
D:508 511 499
D:505 511 500
D:505 505 505
D:505 502 508
D:504 504 504
D:502 504 500
D:510 504 501
D:508 504 508
D:508 505 510
D:508 510 506
D:504 510 502
D:500 510 504
D:508 510 508
D:510 508 508
D:508 511 504
D:504 515 504
D:504 502 510
D:510 499 514
D:508 502 508
D:504 504 502
D:502 508 502
I:a b c
D:507 512 508
D:505 502 506
D:508 502 504
D:505 502 502
D:505 504 508
D:510 505 512
D:509 502 510
D:508 504 504
D:504 508 505
D:511 504 511
D:511 504 505
D:510 496 504
D:507 491 504
D:504 492 505
D:510 494 510
D:505 514 508
D:499 505 497
D:504 518 502
D:510 511 504
D:510 513 508
D:514 524 508
D:496 521 504
D:497 529 499
D:505 526 507
D:519 507 510
D:515 504 504
D:508 510 500
D:510 527 502
D:510 539 505
D:505 508 504
D:498 493 497
D:499 499 504
D:504 510 504
D:506 504 508
D:500 487 511
D:499 489 512
D:506 519 511
D:513 515 510
D:508 502 508
D:508 497 504
D:497 496 499
D:497 483 504
D:504 494 508
D:515 487 508
D:511 521 504
D:508 511 504
D:513 514 508
D:510 518 504
D:499 496 500
D:496 493 499
D:505 504 508
D:506 507 510
D:511 496 513
D:515 499 513
D:518 511 508
D:508 524 504
D:504 498 499
D:507 504 508
D:508 519 499
D:504 499 496
D:500 473 511
D:505 453 513
D:504 510 504
D:504 525 504
D:512 508 502
D:512 487 504
D:511 496 514
D:513 505 517
D:504 576 499
D:529 579 499
D:515 481 508
D:508 517 518
D:504 496 504
D:486 480 499
D:488 463 504
D:496 457 505
D:505 472 499
D:504 480 502
D:507 504 504
D:504 510 508
D:505 492 500
D:504 508 496
D:515 531 504
D:529 505 496
D:510 468 499
D:499 518 508
D:504 560 508
D:513 531 502
D:499 484 506
D:496 504 508
D:502 499 504
D:504 498 505
D:508 492 505
D:540 505 508
D:521 508 510
D:496 528 504
D:497 527 505
D:496 515 504
D:524 531 500
D:505 451 497
I:a b c
D:508 467 502
D:508 481 510
D:511 496 515
D:520 520 519
D:524 524 510
D:492 531 508
D:510 553 511
D:508 546 499
D:494 536 499
D:516 438 504
D:505 463 505
D:494 498 504
D:504 484 518
D:515 487 510
D:499 504 504
D:504 504 504
D:499 515 499
D:496 511 504
D:515 547 502
D:518 543 501
D:515 521 513
D:511 529 508
D:487 504 504
D:504 473 492
D:504 472 499
D:508 547 505
D:525 499 512
D:494 472 508
D:492 480 504
D:505 518 504
D:524 519 505
D:506 500 504
D:502 572 508
D:516 598 508
D:510 490 499
D:496 512 505
D:489 441 499
D:497 455 502
D:486 487 500
D:496 499 508
D:513 480 519
D:515 497 510
D:523 515 505
D:531 537 511
D:531 550 505
D:519 492 508
D:492 482 510
D:496 497 508
D:491 527 505
D:494 468 504
D:500 488 508
D:504 531 511
D:512 500 504
D:516 499 502
D:547 547 508
D:519 511 510
D:467 470 510
D:468 518 504
D:511 545 499
D:515 510 512
D:528 521 508
D:510 467 493
D:502 505 496
D:492 486 511
D:496 492 509
D:499 516 496
D:513 500 510
D:513 487 515
D:531 533 510
D:498 515 505
D:487 496 504
D:498 527 502
D:508 545 508
D:508 480 502
D:499 480 504
D:490 499 490
D:504 489 499
D:536 521 516
D:518 583 526
D:506 519 508
D:492 465 504
D:492 492 504
D:504 505 502
D:512 504 504
D:513 490 506
D:510 496 504
D:516 515 510
D:502 487 504
D:515 483 504
D:509 519 508
D:487 563 519
D:504 504 526
D:506 534 508
D:505 499 500
D:504 530 502
D:510 496 500
D:497 472 500
D:516 464 499
D:510 491 496
D:504 499 497
I:a b c
D:518 482 505
D:512 555 524
D:508 558 515
D:494 488 505
D:482 496 504
D:487 499 518
D:529 524 516
D:540 470 504
D:486 472 500
D:510 499 501
D:510 521 496
D:480 510 496
D:497 515 515
D:529 514 512
D:491 531 504
D:514 558 504
D:505 514 505
D:496 481 500
D:487 454 511
D:509 476 511
D:536 566 518
D:526 489 496
D:496 486 492
D:480 515 508
D:511 504 512
D:526 481 509
D:472 492 505
D:480 515 500
D:519 496 504
D:515 496 505
D:511 491 505
D:499 499 508
D:523 510 511
D:511 523 518
D:529 561 520
D:524 513 505
D:476 508 504
D:494 521 505
D:511 459 511
D:504 473 504
D:499 510 508
D:504 526 512
D:505 462 512
D:511 509 508
D:504 496 499
D:496 496 500
D:508 516 515
D:511 491 508
D:496 527 504
D:513 553 498
D:512 515 510
D:497 497 508
D:504 504 505
D:489 504 499
D:476 515 497
D:510 515 502
D:504 488 515
D:523 489 513
D:536 534 492
D:527 531 492
D:508 529 492
D:515 531 492
D:515 527 498
D:504 514 492
D:502 489 494
D:504 514 502
D:508 533 505
D:496 514 514
D:496 511 505
D:530 540 499
D:508 540 487
D:491 528 499
D:472 513 499
D:508 520 510
D:508 526 511
D:511 527 500
D:497 504 508
D:507 504 505
D:502 531 504
D:524 520 510
D:511 512 500
D:493 521 497
D:477 520 499
D:483 512 508
D:492 497 508
D:520 497 504
D:517 500 496
D:515 480 496
D:520 476 504
D:526 498 511
D:515 492 507
D:507 483 504
D:505 499 505
D:501 516 511
D:506 511 515
D:501 499 504
D:489 494 501
D:491 490 504
D:497 488 511
D:508 492 511
I:a b c
D:490 492 508
D:511 491 508
D:508 488 519
D:512 487 519
D:506 494 508
D:498 494 504
D:510 492 508
D:526 494 508
D:521 499 506
D:504 499 504
D:508 494 504
D:511 504 510
D:511 505 513
D:504 496 513
D:504 504 511
D:511 504 511
D:511 496 518
D:513 504 521
D:511 510 519
D:504 504 515
D:489 496 516
D:508 492 519
D:519 484 524
D:518 514 512
D:489 510 509
D:499 504 508
D:511 504 505
D:513 506 502
D:508 499 504
D:502 513 508
D:511 504 512
D:507 492 511
D:497 492 507
D:515 499 504
D:515 496 508
D:515 504 512
D:511 508 508
D:509 512 504
D:505 508 505
D:496 506 511
D:499 505 513
D:499 506 511
D:510 504 508
D:515 508 505
D:512 507 505
D:508 504 505
D:504 505 504
D:504 504 508
D:504 504 508
D:505 506 510
D:505 502 511
D:504 511 508
D:504 511 508
D:496 513 512
D:504 506 513
D:513 505 509
D:511 510 504
D:508 504 510
D:508 504 508
D:501 511 511
D:508 513 508
D:508 513 505
D:506 511 510
D:511 507 515
D:512 502 510
D:508 494 507
D:505 504 507
D:504 504 508
D:504 504 505
D:508 504 504
D:505 511 504
D:507 511 506
D:507 512 506
D:504 510 511
D:505 511 513
D:508 511 508
D:504 504 511
D:511 499 510
D:514 504 510
D:511 508 504
D:504 504 504
D:504 504 505
D:506 505 507
D:504 509 504
D:488 512 504
D:505 511 505
D:515 512 511
D:515 512 512
D:508 513 508
D:505 513 504
D:508 514 508
D:511 504 508
D:511 494 504
D:504 499 504
D:504 505 508
D:506 505 511
D:508 508 510
D:504 511 505
D:504 508 504
D:504 505 504
I:a b c
D:505 499 509
D:509 508 508
D:497 510 505
D:504 511 508
D:507 511 511
D:511 506 510
D:512 505 507
D:508 508 504
D:504 504 508
D:501 504 512
D:508 504 511
D:504 505 504
D:517 504 504
D:511 504 506
D:517 504 510
D:515 506 507
D:510 513 502
D:508 508 504
D:508 508 513
D:508 504 513
D:504 496 508
D:505 499 504
D:504 504 505
D:504 511 508
D:499 510 507
D:505 512 502
D:504 511 502
D:504 508 504
D:508 502 508
D:510 504 511
D:506 505 511
D:508 504 508
D:502 504 510
D:505 504 508
D:508 508 504
D:508 510 502
D:505 504 505
D:504 505 504
D:504 501 510
D:512 504 507
D:512 510 507
D:509 510 510
D:507 505 510
D:508 515 505
D:508 511 504
D:505 507 508
D:508 508 511
D:508 504 513
D:508 499 508
D:504 505 504
D:506 505 504
D:504 508 510
D:504 510 515
D:505 504 513
D:508 513 510
D:508 513 510
D:502 508 510
D:505 507 505
D:507 506 505
D:508 504 508
D:511 504 513
D:510 505 510
D:506 508 505
D:500 512 504
D:502 504 506
D:493 504 509
D:508 500 506
D:518 504 504
D:512 508 504
D:505 508 505
D:510 504 507
D:508 502 504
D:505 505 500
D:504 508 506
D:504 511 512
D:508 505 511
D:511 504 504
D:505 504 504
D:507 504 504
D:508 508 505
D:508 511 509
D:505 513 505
D:501 504 508
D:504 504 510
D:508 504 508
D:508 502 504
D:505 504 502
D:501 507 504
D:505 504 508
D:510 507 507
D:504 508 504
D:508 506 504
D:508 509 507
D:510 508 510
D:511 508 508
D:508 513 504
D:504 511 502
D:504 508 508
D:508 500 508
D:505 504 508
I:a b c
D:511 510 511
D:519 504 510
D:511 499 508
D:510 499 508
D:511 504 508
D:510 504 508
D:508 508 510
D:509 507 513
D:508 508 512
D:504 512 508
D:497 514 505
D:511 505 511
D:516 504 513
D:512 505 505
D:505 512 510
D:500 512 512
D:512 511 515
D:513 510 516
D:511 508 508
D:505 508 505
D:508 510 511
D:513 508 508
D:508 510 510
D:508 510 508
D:506 511 510
D:508 511 513
D:510 508 513
D:512 508 508
D:510 510 510
D:506 510 508
D:508 511 515
D:508 504 512
D:504 506 512
D:508 508 512
D:510 508 514
D:511 506 514
D:508 515 512
D:508 515 508
D:507 511 508
D:508 504 513
D:511 508 517
D:512 508 511
D:507 507 510
D:505 511 515
D:511 510 514
D:511 506 512
D:507 508 508
D:504 511 506
D:508 510 509
D:508 510 508
D:509 512 504
D:506 516 502
D:508 512 504
D:510 508 508
D:508 506 509
D:506 508 505
D:508 511 502
D:508 510 504
D:505 505 504
D:506 504 499
D:504 505 496
D:502 508 502
D:508 508 504
D:504 508 500
D:501 515 499
D:500 510 501
D:504 499 504
D:510 501 505
D:512 502 508
D:508 506 507
D:508 508 505
D:499 512 504
D:504 505 505
D:508 502 504
D:504 504 499
D:504 527 499
D:510 529 505
D:513 496 504
D:505 493 502
D:499 496 504
D:504 497 504
D:511 499 505
D:512 494 505
D:511 496 511
D:513 501 504
D:518 500 500
D:504 499 512
D:504 508 511
D:508 527 506
D:510 499 498
D:500 510 508
D:515 508 514
D:510 432 508
D:514 463 508
D:498 496 508
D:496 502 509
D:502 476 515
D:504 483 521
D:496 492 511
D:504 492 510
I:a b c
D:504 508 515
D:512 494 508
D:512 512 504
D:527 542 508
D:521 487 498
D:496 486 496
D:490 533 504
D:496 521 505
D:517 508 499
D:526 524 505
D:518 534 510
D:511 496 504
D:504 496 505
D:510 467 515
D:498 446 511
D:483 480 505
D:492 530 505
D:496 494 505
D:508 499 501
D:502 510 504
D:496 515 494
D:517 504 499
D:515 502 526
D:516 531 518
D:499 507 508
D:496 499 504
D:521 524 508
D:515 528 504
D:512 506 504
D:504 476 508
D:515 490 496
D:489 531 508
D:496 536 518
D:514 534 523
D:515 499 510
D:496 518 505
D:500 527 506
D:505 489 504
D:505 457 500
D:508 487 505
D:496 540 508
D:515 526 511
D:518 512 505
D:513 542 513
D:515 544 502
D:511 485 507
D:508 481 510
D:492 524 508
D:482 508 502
D:490 488 505
D:519 512 508
D:504 496 508
D:512 505 500
D:517 531 499
D:496 515 504
D:511 496 508
D:508 492 508
D:496 504 502
D:499 514 498
D:504 524 509
D:506 526 512
D:504 487 511
D:510 518 505
D:496 496 502
D:515 487 500
D:520 569 512
D:504 509 512
D:511 438 515
D:511 461 511
D:510 512 508
D:508 505 510
D:527 524 506
D:504 544 500
D:482 504 508
D:492 477 515
D:508 497 515
D:513 494 504
D:499 511 508
D:504 531 513
D:511 534 513
D:506 510 496
D:515 547 508
D:511 472 504
D:500 487 504
D:506 508 518
D:518 510 502
D:524 496 504
D:513 512 514
D:492 515 510
D:497 483 500
D:491 499 497
D:499 502 504
D:496 496 508
D:515 500 505
D:513 487 504
D:510 560 504
D:508 536 499
D:511 499 508
D:512 537 516
D:505 486 504
I:a b c
D:516 482 502
D:496 496 511
D:483 499 513
D:496 531 502
